title,content,分類
再撐著點,"https://i.imgur.com/AIlL6eI.jpg
https://i.imgur.com/In0zRNA.jpg
https://i.imgur.com/nG953Mc.jpg
瞇一下 放空一下 擁抱這世界
分享一首歌

https://youtu.be/MIR5SRaQJgQ

同溫層語錄：
即使感到孤獨一人，也會有屬於妳的同溫層。",個人
謝謝妳，找到了我,"https://i.imgur.com/j40Zohd.jpg



https://i.imgur.com/oH78vhY.jpg


好像電池總有一天會沒電
會需要更換或是充電
偶爾<U+22EF>
偶爾會突然被平常推動自己前進的壓力給推倒
陷入莫名的焦慮或煩躁
不想去想規劃今天該做什麼、
不想去在意還有什麼事情沒完成、
不想拿起手機看到讓人煩躁的訊息、
只想放下那些「責任」，好好放空<U+22EF>



https://i.imgur.com/fCZkuqj.jpg
https://i.imgur.com/1wdetni.jpg




關上燈，躺在床上發呆。



<U+22EF>其實
自己心裡很希望能被找到、

希望突然有個人能發現躲起來的我。





https://i.imgur.com/3MTOFhk.jpg



「喀噠」
突然間，房門被輕輕地打開
可能是因為看到關著的燈，以為我睡了



對方好像在我的書桌上放了什麼
就默默出去了。




然後手機螢幕隨即亮起
我瞄了一眼
https://i.imgur.com/RkxlPaZ.jpg





https://i.imgur.com/N2XQrXP.jpg
https://i.imgur.com/meusc3X.jpg

https://i.imgur.com/u1Lt5AD.jpg
https://i.imgur.com/HNxpO8O.jpg



原來是因為早上媽媽原本要找我去爬山
但我剛好那個來，所以拒絕了
知道這件事的她晚上到家後就用了薑母茶給我喝
真的<U+22EF>讓我覺得很溫暖<U+0001F62D><U+0001F62D>


/


大家好我是欸那∼
（把自我介紹擺最後<U+0001F923>）
這件事讓我想起了前陣子畫的圖
所以想說結合起來用不一樣的方式紀錄一下

有的時候，對自己來說小小的舉動
卻可以成為他人大大的溫暖跟鼓勵
一起給自己在乎的人
一份簡單的關心吧 <U+2661>( ’<U+0348> <U+1D55> `<U+0348>)",個人
室友一直在房間講電話,"室友常常一整個晚上都在講電話
但不太會超過十二點
不過還是有點影響到我
畢竟她跟男朋友講起電話就不會控制笑聲跟音量
也常常講兩句就罵一個髒話
下禮拜就要考期末考了 在房間完全沒有安靜的時刻可以休息

室友講好幾個小時的電話是大家可以忍受的嗎
（不超過十二點）
不知道是不是我太敏感：（
https://i.imgur.com/grOBOdC.jpg
我就是不敢講的卒仔",室友
說是朋友，卻不斷做著不是朋友的行為,"我有個很要好的的朋友最近喜歡上一個同系的女生。
我本來也沒多想什麼，偶爾就聽他分享他和她的事，但最近越聽越覺得哪不對勁。

那女生告訴我朋友，要是我朋友跟她告白她就爆氣給他看，可是卻又不斷對我朋友做著曖昧的舉動，像是靠在他身上，忽然抱住他之類的，還會大晚上的跑去我朋友的宿舍，待到快半夜十二點多才離開，總之，在我的認知裡這些有點超越朋友的範疇了。

而我朋友也因為她這些行為開始暈了。
我有提醒他不要暈太快比較好，但他回說那女生只是特別了一點，她肯定沒有玩他的意思。

由於我跟那女生沒交集，所以我也不會隨意就斷定她就是不好的人，但她的一些行為舉止又讓我很擔心我朋友有可能被玩弄，加上朋友都這麼說了，感覺我再多說什麼都不太合適。

心情就挺複雜的，也很困惑。

還是其實那些行為朋友之間也會做，只是我的思想太保守了？",朋友
活著好累,"不知道有沒有人有過這個感覺

活著沒有動力，什麼都不想做
連好好睡覺也沒辦法
每天醒來生無可戀

想要過得開心一點 不讓家人擔心
卻也慢慢不敢和他們聊起自己的生活

放<U+7740>報告，作業不寫
連考試也讀不下去的我
覺得自己很沒用

沒辦法讓自己的日常坐息正常
沒辦法讓自己心情好些
我每天都在想 這樣的我活著 好累

每個人背負著不同的壓力我能理解
可能 我也缺乏解決問題的能力
我唯一能夠解決的事情應該就是我自己

我知道我是爛草莓
不好好唸書
不好好維持正常作息
有時候暴飲暴食
有時候吃什麼就想吐
甚至連作息也日夜顛倒

我希望我下輩子不要當任何生物
我沒辦法擁有活著的動力
我對不起我的父母和關心我的人
我不要再給任何人帶來負擔了

活著好累
死了我在意的人也會痛苦
不知怎麼處理自己的我 
每天都在思考怎麼讓自己死後不用處理屍體
就不會讓家人看到不堪的我了

最後放上一隻貓
希望大家快快樂樂的：）

https://i.imgur.com/N9uuTg8.jpg

謝謝大家看到這裡
我試過校內諮商師
也去過精神科吃了一年多的藥
不過現在已經不吃了
我也沒動力沒感覺去做這些事了
每天睡成爛泥巴死在床上是最幸福的事吧",個人
現在的小朋友脾氣真大,"事情是這樣的，朋友說她媽媽每天都對她說些公司的事情，在公司過的很不如意想要人安慰她，妹妹目前碩士畢業找不到工作很焦慮住家裡吃媽媽用媽媽的完全不做家事都叫媽媽做。

今天妹妹不爽媽媽一直叫她去找工作，一直在那邊扯開話題說別人家的媽媽都是會鼓勵自己小孩，找不到工作已經夠焦慮了，還要在那邊聽她落井下石說明年景氣不會更好這種話根本不會講好聽話，還說媽媽一直戳在她的點上讓她非常生氣，就不停的唸媽媽在公司就是因為她的個性這樣才會被欺負。
最後，媽媽理智斷裂在洗碗的時候，不爽洗碗把碗都摔爛了。
他們兩個大吵了一架，媽媽揚言說早知道就一刀把你們都殺死。
我朋友從頭到尾做旁觀者，直到最後聽媽媽這樣說她覺得很難過。

想請問現在的剛畢業的小朋友或是在找工作的人，如果家裡的人無法忍受找工作半年以上，會怎麼處理家庭關係？",family
該如何叫醒他…(續,"今天又看到他的現實動態<U+0001F928><U+0001F928><U+0001F928>
他已經開始把送他東西的男生當女生了
都幾？
https://i.imgur.com/I7Ty5VB.jpg",朋友
花了1300承認最不想承認的事,"在高中的時候，因為個性暴躁的關係，我沒什麼知心好友。 所以在升上大學之後我下定決心要有所改變，想要交到很多朋友，至少在大學4年裡我還是要有所長進吧！

  我們學校是住校制，宿舍跟教學區是分開的（廢話），我跟P因為科系的關係被分在同一棟宿舍，其實還是一年級的時候我們就是同一棟宿舍了，上課也都幾乎在一間教室，因為通識課的關係我們也都是同一堂。 

  因為我真的把他當作一個很好的朋友，所以他生日前不久，他的錢包弄丟了，我就心心念念著我一定要送他一個大約1300T牌皮夾當作他的生日禮物。 

——————以上介紹，以下正文——————

  大約半年前，我借了P一個IPhone的原廠耳機耳機，就是從盒子裡面附有的那種。 我借給他因為他的耳機不見了，所以我就想說好吧反正我也用不太到（我平常都用無線的藍牙耳機），我就借給他了。   
後來我需要用到耳機的時候我去找他拿回來。
P：「哦∼，那個耳機別人拿走了」
我：「蛤？你把我的耳機借給別人？？？」
P：「喔沒有啦，那天我去打麻將然後他需要用他就自己拿走了，東西在那邊。」
我：「我借給你的東西，你這麼輕易就給別人了？你不會說那不是你的嗎？」
P：「沒有啊，它就自己拿走了！」
我：「好算了，我覺得很髒，那個耳機我不要了，你還一個新的給我」

（我不要的原因是因為我覺得誰知道那個拿走的人會對我的耳機做些什麼，況且他們都會抽菸，我完全不想拿回一個有煙味的耳機。再加上他本來就應該負責保管耳機的責任，他說的好像全都是別人的錯，我信任他才借給他，沒想到他就是這麼對我借給的東西。）

  我生日是八月，他問我要什麼樣的耳機，我就傳了一個大概2000塊的給他，他就說這個月沒有錢，可以等下個月嗎？ 因為我一直都很相信他，所以我都覺得沒關係，一直延期延期延期，延到了現在已經12月了，我還是什麼都沒有拿到。
於是，我就受不了我直接Line他。

對話如下...
https://i.imgur.com/Cu5xdET.jpg
結束完這段聊天之後過了一分鐘，我就拿到600塊了。 

不過還沒結束，他沒錢的原因，
8月是因為他要買給他女友的生日禮物，新的AirPods pro ，
OK! Fine我體諒，我本來就沒你女朋友重要。
9月、10月要繳書費很吃緊我也覺得沒關係
11月總可以了吧，沒有！11月要繳房租，也沒錢

諷刺的是，在11月底12月初的時候我竟然聽到他要送生日禮物給另外一個人...？？？？
我當下雖然說假裝沒聽到，但我心裡真的蠻難過的，因為他不僅完全不把我生日當一回事，根本沒把他欠我的耳機放在心上吧，況且我明示暗示至少超過五次了，他每次總有藉口可以推託。
出去玩也沒看到他在省錢，該花的該玩的，也沒少花。 不是存不到錢，而是我不是那個值得他存錢的對象。

其實我的好朋友們，也一直有跟我說我根本是100分工具人！ 
他不會縫東西，我幫他縫。 
他缺東西，我的先借給他。
他沒錢買東西，我先幫他墊。
他被別人攻擊，我幫他說話。
我有什麼東西，我先跟他分享。
我買晚餐，他喜歡吃，我幫他買一份。
能幫他的我都幫。

並不是我是開慈善機構的，而是我當他是一個很好的朋友，巨好的那種。

整件事情的引爆點，除了一直以來累積的一些事情，還有他在還我錢的2分鐘內。
發了一則摯友限時動態，就在我的面前。

因為我不是他摯友，所以我看不到，是別人給我看的（想當然爾我也有告訴別人耳機這件事情。）

內容是：
：「哈 你對我來說也沒什麼，只是沒告訴你而已。」


總而言之，我現在也是至少有拿回本該屬於我的耳機600塊，之前送的禮物就當繳學費吧！
看清一個人1300塊，根本便宜。",朋友
氣死我了,"很想要大吼大叫
覺得如果一大吼大叫
全宇宙都會聽到我的怒吼
怒氣滿點 看什麼沒一個順眼因為看不順眼
覺得什麼都感到厭惡
沒看過這麼討人厭的
氣死我了
看了就討厭",個人
抱歉了錢錢，但我真的需要那個可愛東西,"儘管知道養貓咪是一個很大的成本開銷….

不過當我一看她這個萌樣，我完全沒辦法控制我的衝動…
怎麼會有這麼可愛的生物…  一個衝動之下直接把這隻兩歲多的可愛胖貓，直接收編!

然後今天請我身邊的資深貓奴推薦給我一些私房產品，不是那些貓抓板或跳台之類的，而是更有料的「私房健康食品」…

才發現，錢錢真的抱歉...

花費如下..
愛米可緹(魚油粉+葉黃素+左式離胺酸)+怪獸部落(牛磺酸)+汪喵星球(益生菌)+巔峰 ZiwiPeak(96%鮮肉貓糧)，看到那個金額很想大聲斥責，但是真的太大了…

這還只是一到兩個月的花費….抱歉了錢錢...
跟我一起看吸貓忘記這一切吧

https://i.imgur.com/RajOtAo.jpg",寵物
不要戰學校好嗎 交大的性平也會講幹話,交大的性平跟我說「妳想開一點 也就是遇到一個爛人而已」然後性平調查報告全部都是男方的詭辯 其中有一個是說什麼我一直打電話給他 我就問學校說 你們有求證嗎 我從來沒打過電話給男方 怎麼可以這種不實的東西都沒求證結果學校說「我們沒有義務查證男方說的是真的假的 反正最後性騷擾有成立」我說可是我也有提出男生一直打電話過來（我有附未接來電幾十通截圖），怎麼同樣是「一直打電話」，我付了證據卻沒被納入調查報告？學校沒有回我 只說「妳是提出申訴的人 妳本來就要負責舉證」我也知道我需要舉證 所以我才付了截圖啊 但所以意思是 加害者反而狡辯都不用付證據欸我說 那如果一個外人看到這份報告 會怎麼想我？這個文字閱讀下來 你們也沒撰寫說對於男方陳述並沒有求證真偽 第一眼看過去一定會直觀的覺得是真的啊學校說「沒有人看了會那麼覺得只有你自己那麼覺得」結果我媽看到就狂罵我因為有一段是男生羞辱我家人說「你媽跟別人上床你爸跟別人上床你那什麼鬼家庭」調查報告寫的好像是我跟男生講的 男生才講了這種話一樣我媽就說我怎麼跟外人這樣說她 我怎麼這樣想她我那天真的很崩潰很想死很委屈後來也跟學校反映說事實是真的有人看了覺得男生講的都是真的 也敘述了媽媽的事學校就沒再回我然後我提出的道歉要求是希望告知男方父母男方的這些言行 並由父母陪同男方道歉結果學校說男方已成年所以他們沒有辦法這麼做結果因為我很崩潰的找學校理論學校卻主動打給我媽說我的事加害者的隱私好重要那我的隱私呢？ 我明明也成年了我也早就向學校表明過我的家人讓我有壓力我甚至有提到說男方也知道我的家人讓我有壓力的事 男方還以「要讓我媽知道我被騷擾後反擊他的樣子（因為我有公審男方）」來威脅我學校在已知對我來說 讓我媽知情 是一件極大壓力的事 卻還主動幫助了男方完成了這個威脅男生的那些噁爛言行我現在其實已經痲痹無感了但提性平受到的二次傷害我真的到現在想到都還覺得很委屈 很生氣 很想哭 又無可奈何甚至會覺得為什麼我只是被說要不要玩免錢為什麼只是被說 「只不過是想幹妳到底欠妳什麼 又沒真的幹到」如果我有笨到被上了才提性平 結果或許會好一點吧才會有人真正同理我受到的傷害 並不是小事（不好意思沒特別排版 也有不少錯字 我的狄卡不知道怎麼了打字會一直跳開 看不到我正在打的字）,學校
ig上有恐怖網友,"幾週前有一個男生來追蹤我的ig看了一下他的ig追蹤對象和他的頁面沒有頭貼也沒有貼文，追蹤對象有我兩個妹妹，追蹤群體大部分是我妹妹的同學，落在高中這一個區塊（只是不知道為什麼會追蹤我）我妹都跟我說他們不認識他，只是想說給他追也沒差沒有回追，我自己沒有允許要求就讓他一直放著。過了不久,這個人的版面上開始多了新東西，是不同高中女生的ig個人頁面，這個男生會去跟允許他追蹤要求的女生聊天，說是交網友講的自己經驗很豐富很好聽，但只要對方消失不回訊息就會開始罵對方嬌生慣養之類的，講的對方做了什麼滔天大罪，被截圖個介的女生都是封鎖他的人，封鎖他的人都會被他截圖丟到版頁上公審。超級可怕..根本強迫人家回他訊息，還說自己截圖個介根本不算侵犯肖像權，我其中一個妹妹從一開始就沒回他訊息所以他退追蹤了，但是我另一個妹妹他還在追，我怕他會不會去找她講話然後會不會一個神經質情緒失控變成什麼恐怖網友<U+25C9><U+203F><U+25C9>我該報警嗎我會不會太神經質他真的超級無敵世界可怕阿阿阿阿阿",網友
喜歡在你睡覺的時候合照,睡著他媽的那麼醜：）但還是最喜歡和你合照因為從來沒有這麼安靜的看著你因為從來沒有仔細好好看著閉上眼睛的你因為我愛你https://i.imgur.com/SgMLkdm.jpg大概百分之一億的女生手機都有這東東https://instagram.com/thirteeen.s,個人
邪門歪道...,"https://i.imgur.com/z6XsQXv.jpg
我是個提倡麥當勞薯條吃原味（鹽巴）
就算沾著蕃茄醬吃也是合情合理(<U+FF65><U+0E34>ω<U+FF65><U+0E34>)
但某個異教徒居然拿我雞塊的糖醋醬去沾薯條
我真是很生氣恨不得把醬跟薯條直接塞到他P眼
他讓我嚐一根我當下真的...
媽媽咪呀這是什麼神仙口味啊<U+0295> •<U+1D25>•<U+0294>
天啊 我以前都不知道...薯條+糖醋醬如此美味欸
聽我朋友說沾蛋捲冰淇淋跟玉米湯<U+0CA0>_<U+0CA0> 呃...
真的有勇者這樣嘗試過嘛？ 還有沾冰旋風的
歡迎大家踴躍分享自己的看法(<U+FF65><U+0E34>ω<U+FF65><U+0E34>)",食物
有多少人被梁靜茹拯救過呢？,"週末參加了梁靜茹20周年演唱會
一首首經典的歌曲把自己拉回最不懂情，卻也最自以為懂情的過去
直到現在自己真的懂了
才發現自己是被梁靜茹安慰、被療癒、被拯救的

尤其是情歌
https://www.youtube.com/watch?v=7FiQV1-z06Q
有了MV的情歌更引發內心的辛酸
男聲的部分和靜茹的歌聲相輔相成

有如演唱會中靜茹說的
「在愛情當中，最心酸的就是想得得不到、想求求不到」

謝謝你靜茹，讓我的青春有了安慰

我們的勇氣，都是你給的
https://www.youtube.com/watch?v=nDchQNPuA0k

你讓我知道，不管怎樣，怎樣都會受傷
但是傷了又怎樣，至少我很堅強、我很坦蕩
https://www.youtube.com/watch?v=gR6GRMrvl5M",個人
我真的很久沒哭成這樣,"https://i.imgur.com/i6BpOdp.jpg
我生日快到了
20多年來 我從沒跟我媽要過生日禮物
儘管我知道她給我姊姊的禮物都多麼棒
2900多 我不是買不起
我近5張卡 我不怕我自己買不起
我只是想要一個態度 一個FU
結果呢 之前在我20初妳就自己說過妳從沒給我生日禮物過
國中後妳跟爸爸分開 我就自己照顧自己 照顧到現在
妳的紅包也沒少過 新年 生日 母親節 我包的都比姊姊大包
為什麼我只是想要個生日禮物 還是沒有
爸爸每天跟我住照顧我 都沒有紅包這麼多了
然後我就想說我今天下班自己買
然後
售罄？售罄？售罄？
484故意糟蹋我
抱歉 崩了<U+0001F62D><U+0001F62D><U+0001F62D>",family
這個事情跟大家想的不一樣,"這篇文章很多網友都認為警察辦案有問題，覺得是警方隨意誣陷原Po，但實際上這個事情跟大家想得不同。

FB上只要是妨害名譽的部份，FB這種美商公司都不會提供帳號資料給警方，而且警方在要被告到警局前，也不可能任意搜IP（因為妨害名譽這種事情屬於較輕的罪）。

所以要告對方，只能由當事人主動搜證，因為這個事件中，被告的帳號有本名，所以只要想去警局提告，警方一受理後，之後就會從戶政事務所調全台所有同名同姓的人照片，再由報案人指認。

因此很多FB妨害名譽的事件，容易因為得不到被告的相片而撤案，但是如果要隨意指認，警方也只能被動按報案人的要求，向被告寄出到案通知書到案。

這時候就會有誣告的問題，所以這起事件，其實警方是依法行政，並沒有像大家想得那麼壞，反而真正有問題的是報案人本身，因為他指認錯誤，所以現可以考慮要他求償。

雖然後續警方偵訊的態度可能不好，但真正要追究的還是報案人本身。",警察
跨年各位要幹嘛,"想問問大家跨年的行程是什麼∼
沒有很想去看演唱會啥的 
想說朋友在家聚一聚喝喝酒吃東西聊聊天
Gan真的很不爽
不是意見毛病一堆不然就是不出聲
順帶一提：）
大家的朋友裡也有這種有時很擊敗的人嗎
（有時講話不知道在嗆啥 ㄇ的真的很想巴下去
雖然最好的意見真的是睡覺沒錯^<U+2006>_<U+2006>^
https://i.imgur.com/uc301aE.jpg
https://i.imgur.com/5AHxlGg.jpg",朋友
可以不要什麼都要問嗎,"我從小就一直都被我爸媽管得很緊
在上高中之前想要跟朋友出門
一律禁止
上了高中以為會好一點
根本沒有
反而變本加厲
要出門還要報備
跟誰、去哪裡、有幾個、男的女的、功課好不好
怎麼去、什麼時候回來(要有確切的時間)
晚一點回家就會被罵
高中跟朋友出門也是五隻手指頭算得出來
高中的時候也會因為手機設密碼
被沒收
還有發生過翻手機的聊天記錄
(連設定都要看過一次)
我真的很累很煩
不是沒有溝通過
溝通根本無效

大學還不能去太遠的地方
還說就算我填上了也不會讓我去唸
交了男友
三不五時就問
「發生關系了嗎？」
「你們進展到哪了？」
「朋友、男友還有家人你永遠都不會先選我們」




能不能不要什麼都問
能不能不要再情緒勒索了
我都已經要20歲了
你們到底還要綁我綁到什麼時候？


我真的好累",family
對跨年無感的人好像變多了,"以前有些朋友會很想去跨年現場或是整夜不睡，沒想到身邊越來越多人竟然覺得在家就好，有些人覺得不要超過十點回家
甚至有些人覺得乾脆去睡覺",朋友
寒轉很緊張( ；<U+2200>；),"大概還要快一個月才能知道結果，真的很怕自己會因為備審沒做好或沒考好被刷掉。
原成績班排一，總覺得很有機會，但本人原校為邊邊角角的國立地方大學某設計類科系，而且備審製作有點趕，作品集55頁、自傳讀書計畫只有十頁左右。很想上清大藝術學院學士班或高師大工設。
希望可以考上，想要有個美好的（肝）人生(’<U+30FB>ω<U+30FB>‘)
無論如何我會繼續加油的！
（第一次po文，有點緊張，只是很想抒發緊張的情緒_(┐「ε:)_
https://i.imgur.com/VdYUEDa.jpg
附上邊邊角角的海景",個人
#影 現在的網美都這麼誇張的嗎？,"無意間看到自己追蹤的網美限時，內容以下<U+2B07><U+FE0F>
https://www.dcard.tw/v2/vivid/videos/8c0e5a0d-5283-4b14-bbfa-16b5beb790c9?r=2.1621621621621623
 
擁有1萬追蹤的網美，行為居然這樣？覺得蠻誇張的
當下看到蠻傻眼的，亂抽衛生紙，這樣清潔人員很辛苦欸 。

不知道各位看法如何？",個人
2020 真的好討厭你,"半夜睡不著 
不知道為什麼突然想到這幾天的英國新型病毒
還有日本確診案例 整個人突然崩了 久違的哭了出來
從年初到現在總感覺發生了很多不開心的事情
從一開始因為疫情被迫中斷交換生生活
到好不容易辛辛苦苦考了雅思 準備各種文件 申請好國外的研究所 交了訂金
一直以來 研究所這件事都是支持我在這艱難的一年保持樂觀的動力  
一直堅信疫情很快就會過去 2021會更好
可是 現在英國鎖國 新型病毒無解 原本的疫苗也沒有用 更別說還有非洲的新病毒
這一切都讓我懷疑未來一切都會變好這件事
原本以為我會堅持樂觀一整年 看來還是堅持不下去了 
我也知道其實還有人過得比我還慘 生在台灣 我已經很幸福了
可是這該死的疫情真的很糟心 大家的生活還有計畫都被打亂 這種日子什麼時候才是盡頭…
說實在 對未來有些迷茫了 Q-Q

最後多嘴一句
只是突然覺得這一年要結束了 但這糟糕的一年感覺還未完待續 突然想murmur 
我很好  也希望不要被噴<U+0CA0>﹏<U+0CA0>
感謝各位
https://i.imgur.com/lNuI3nS.jpg",個人
我好累好無力,"上大學的各位
有沒有因為家裡經濟情況被迫一定要打工的
好幾次我都好想要好好休息一回合
不是身體累 而是心累
不能參與跟同學的聚會
不能參與跟朋友的約會
不能支配自己的時間
身邊的好友感覺漸行漸遠
我也沒有要放棄賺錢的意思
但有的時候只是想要一個安慰
這樣的生活 其實好孤單",個人
