title,content,分類
為了排解分手的機車旅行，僅此紀念兩千多個日子的青春,"小弟剛跟女友分手，想到這些年的點點滴滴心裡實在五味雜陳，騎著新買的Racing去晃晃，想想現在也只有這個小老婆陪我了，這些年的青春以及花的錢，感覺到貨真價值的一無所有啊！！

總之也沒辦法，就趁著一個難得的好天氣，一早從新店一路騎到坪林，最後到
宜蘭，一路上想著以前的點點滴滴

在一起七年，一開始騎著一台破破的小100是老北的二手車，帶著她上山下海，想起那時總會調侃著：最近又是不是變胖了？簡直載不動之類的言語，還有很貼心的她每次去沒去過的地方，都會幫我把手機架好，一起去挑選過幾個不牢靠的手機支架之類的，風吹日曬雨淋去幹啥幾乎都有女友的陪伴，我出社會三年之後才考了駕照，偶爾開著家裡的老車帶她出去，但最常用的代步工具還是我那台小100，她就是一個善良的女孩，從來沒有表現過不開心的樣子

有時候騎車後面白煙很多像空氣殺手，於是換了這台帥氣的Racing S， 我們為他取了一個名字叫大飛S，總覺得他會讓我們健步如飛，不像之前那台小車沒事就落賽，那時候我換了業務工作，工作與生活秩序都亂了步驟，朝九晚六的女友還是會在每個周間陪我吃飯，假日幾乎也都會陪我跑跑業務兼約會，是的就是想衝事業，約會變成附屬品，但她還是默默陪伴我，想想也許那時候可能她就在忍耐我了…

但大部分的時候我們還是快樂的(應該吧？) 大飛S有比較符合人體工學的坐墊，女友比較不會在我騎了半小時之後開始腰酸背痛表現不舒服的樣子，感覺在後座的她有比較舒適，也不用再為我弄手機導航，新的雷霆儀錶板上裡面就鑲嵌的電子導航，想到那時候我們很像鄉巴佬一樣驚呼好方便，覺得自己變得很時尚的那個傻傻的鳥樣子，覺得一切都是那麼懷念

那時候總會想，等我之後賺了多一點錢一定要回報她，所以更努力衝事業

但到近半年多，我們很容易吵架，先是我家有些狀況，後來是她，也許也不是不相愛了，就是沒辦法走到最後，最後協議分手放了彼此，其實到最後我是很不願意的，也許我也沒能耐可以好好照顧這麼好的她吧

騎車到了我們每次到宜蘭都會來大吃大喝的羅東夜市之後，我坐在她最愛吃的阿灶伯，沒有什麼胃口的點了一碗羊肉湯，邊發呆邊吃，想想也蠻不適應的，之前騎遠一點後面都會有熟悉的重量…也想到剛換車時我們也來個百里長征騎到了金山，新車避震比較好，身體不太好的她比較不會像之前騎車顛簸時很想吐的樣子…

太多太多了，不管是舊車或新車都乘載了很多回憶，跟她在一起的這兩千多個日子裡其實是充滿感謝的，畢竟我也沒有給她很好的物質生活，雖然我還是妄想著哪一天有復合的可能，但如果她找到更好的、可以好好照顧她的人，我想我還是會祝福她的

好了，以這篇的抒發留個紀念，我也該慢慢把這份回憶留在心中，騎車時一路移動的風光，好像真的能讓人忘卻一些想要忘記的，騎車回來我睡得特別好，不知道有沒有人也跟我一樣失戀的，也許都會好的吧

https://i.imgur.com/3ltKl9k.jpg
放上那時候我們一起拍的大飛S",感情
求12/26行車記錄器！,"12/26 下午1:25∼1:40左右經過中正橋下來，
重慶南路跟寧波西街的路口，
我跟男友騎車在這邊發生車禍。
我們是直行車，當時時速40幾，過停止線之後，
一台摩托車從左邊硬切到我們正前方直接右轉，
他切過來的時候離我們的距離不到一步，
當下馬上煞車也來不及就直接撞上去了。
對方人沒事，我跟男友全身多處擦挫傷，
現在內臟也還在痛。
警察說我們車禍的地方剛好是監視器死角，
所以沒有拍到。
我們當下人都痛到起不來，也沒機會問路人有關行車記錄器的問題<U+22EF>
對方做筆錄的時候跟警察說，他只有騎40，
在還沒過停止線的時候就已經減速往右切了。
怎麼可能時速比我們慢還有辦法切到我們前面<U+22EF>
但我們因為沒有監視器也沒有行車記錄器，
沒辦法反駁或證明。
所以想請希望有經過那邊的大家幫幫忙，提供
行車記錄器，釐清肇責的問題，拜託了！<U+0001F64F><U+0001F64F>
不知道放什麼版，有錯版再麻煩告知，謝謝<U+0001F97A>

https://i.imgur.com/j9pAvs1.jpg
https://i.imgur.com/MCBu9bN.jpg",交通
幹你娘加爆,"再1個月就要從飲料店離職，現在加珍珠一律多加一半（店長不在的話 。不管什麼料都再加一點<U+0001F60C> 
老闆：6點多點煮的珍珠 8點就賣完 你有什麼頭緒嗎？ 我他媽怎麼知道<U+0001F617>







因為有時候太晚煮珍珠，到晚上九點都剩一堆，所以還不如7-8點多加一點，到9-10點就可以賣完了<U+0001F973><U+0001F973>",職場
菸,"你什麼時候開始會抽煙？

我從國中開始陸陸續續會抽煙
我知道抽煙不好，
但我更知道毒品，酗酒，賭博
這些更差勁...

我選擇了緩慢性的自殺，
抽煙是一種緩慢性自殺行為，
至少在這期間，
我仍然像平凡人一樣，
該上班時上班，
該人際互動時互動，
該幹嘛幹嘛去。

倘若我就像這菸一樣
漂流在空氣裡
結束在天空裡
至少也能知道天空有多高
我在多高的時候結束不見

若有似無的飄飛著
原來不只是菸的化身
也是我叛逆的心腫脹著

現在看到別人抽煙
是因為酷，無聊，盲目的。
想想...
菸，到底是怎樣綁架了我
讓我脫離不了這瀰漫氣息
我只是更享受那一瞬間
吸取了許多呼吸空間
讓我知道我還活著。",個人
沒人記得我生日,"往年習慣被一大群人圍住
很好的朋友不在身邊
上大學大家都很忙
今年也不在家過
要從今年開始習慣有點難過QQ
唉 還記得以前00:00狂被轟炸的小確幸
我好無聊喔 在意這種小事情
只不過是大家長大了",個人
我的愛心想要破萬,為什麼別人發廢文一發就上手，我丟十幾篇了，才43個愛心。難道是內容不夠廢嗎，這篇夠廢了吧!,個人
變得不會交朋友<U+0001F622>,"我是個內向的人
高中三年很努力地和同學打交道 交到了很多朋友
但其實心很累 回家才有辦法鬆口氣
於是下定決心大學要當個舒舒服服的邊緣人
上大學後 我變得很不積極
不會主動找人攀談 變得很安靜
真的成為了邊緣人
但這學期開始 開始感到很孤單
常常一天講不到幾句話 也找不到人聊天
開始渴望下課有人一起聊天一起吃飯
所以開始會拾起微笑 主動找人搭話
不過卻發現
變得很不會和人互動
以前的幽默感也沒了 聊起天來變嚴肅
常常找不到話題 容易乾掉
可是我真的好想交朋友喔嗚嗚嗚嗚
好難融入大家<U+0001F622><U+0001F622><U+0001F622><U+0001F62D>",個人
讓人變快樂的影片,"最近比較容易憂鬱
但家裡實在亂到不行<U+22EF>
所以希望在整理家裡的時候
可以順便看一些讓自己快樂起來的影片
不論是好笑或是幫助轉念的都可以
謝謝大家！",個人
某遠傳直營店員無良行為,"文長，請見諒。

<U+26A0><U+FE0F>申明：此篇沒有要大家肉搜！也沒有想要得到任何賠償！什麼都不需要！




月初我的親弟弟因為車禍離世了
接下來我們家要開始幫他處理後續一些問題

他在遠傳有辦門號，因為我們都要上班的關係，我媽想說她一個人可以，就自己去遠傳處理我弟解約的後續問題

（各大電信都這樣，之前我媽也是被別間電信無良的門市人員騙，簽了莫名其妙的合約，雖然被騙，但因為媽媽本人簽名，我們只能自認倒霉，這邊就先不討論，所以之前講跟我媽說好，以後任何問題都不要馬上做決定，一定要問過我們！）

我媽去到某直營店堙A問說兒子過世，手機合約要怎麼處理，一位櫃台小姐就說幫我媽查詢，
查完了跟我媽說，因為我弟弟才剛辦一支新門號不久，費率是1399的，也有拿手機，這樣違約金很高喔！有死亡證明嗎？有的話，就可以幫您把這些合約通通取消，然後因為違約金很高，所以跟您說一下，我剛幫您算了最划算的方法，就是您這邊辦一個1399的費率，綁約4年！（這邊我不太確定，但就是要我媽辦一個高費率的合約）然後我們這邊會再送您一支手機！

因為我有跟我媽說過千萬不要馬上做任何決定，所以這時候，我媽打給我，跟我講大概狀況，我因為在上班，越聽越怪異，我就說，沒關係，請櫃檯小姐，把所有合約跟違約金明細還有他說比較划算的方式都列下來，我們回家討論，看是要直接付違約金還是像他說的一樣再辦一個門號

因為我們根本不懂，而且我弟是意外身故，不是我們不願意負擔違約金，也不是我們不願意履行合約，只是要處理問題而已

而且有死亡證明他說可以通通取消，為什麼還要逼我媽再辦一個門號？


重點來了

隔天我上班中接到我妹的電話
（我們家有三個孩子，我最大，再來我妹，我弟最小）
他跟我說，他剛剛聽了媽媽說的 覺得很奇怪，因為工作這幾天比較忙碌，我原本就打算這幾天跟家人們好好討論此事，結果隔天我妹就直接撥客服去詢問弟弟過世這狀況要怎麼處理，
<U+26A0><U+FE0F>結果！根本只要準備死亡證明就可以通通註銷！根本不需要負擔違約金！也不用辦什麼門號！！！

某遠傳直營店某員工告訴我媽！因為兒子才剛辦門號！違約金很高！準備好死亡證明就可以通通取消但要我媽辦一個1399高費率的門號，還會送一支手機，這樣比較划算！
他竟然跟我媽說這樣比較划算！
而且！我媽說她回家跟女兒討論一下，對方竟然跟我媽說你今天問了就要馬上處理！根本沒有要讓我媽回家討論的空間！
是因為剛好有人要繳費，我媽跟女店員說你先幫他處理，我媽才得以脫身！！！

我真的越聽越生氣
今天我們是失去我們的至親，我媽失去的是她一手拉拔長大的兒子，你怎麼可以，為了業績，這種無良的事情都做得出來？

然後我妹問完客服後，帶著我媽去別間遠傳，一樣對店員做跟上次「一模一樣」的詢問，對方什麼也沒說，就直接請我們出示死亡證明，直接幫我們全部註銷，並告知我們這樣就可以了。

後來對方打電話給我妹，跟我妹一再地道歉，但是他的道歉我們都完全無法接受

我們一件事一件事跟他核對

他說當天人很多，媽媽來，告知狀況後，他查了一下，告訴我媽因為弟弟剛辦一支門號，所以違約金這樣會很高，他就幫我媽想了一個比較划算的方式

我就問他：附上死亡證明就可以註銷的東西，為什麼要騙我媽辦門號？你就是為了業績不是嗎？

他完全不承認，他說因為當天人很多，他承認他不懂這樣要怎麼處理，他也沒問他主管，他就自作主張的這麼做了！

我再問他為什麼強迫我媽當下做決定？
他馬上否認說沒有，我媽東西也沒帶齊，當下也無法處理
（這部分因為我不在現場，只能各說各話）

最後重點，我們希望他能將心比心，如果自己的至親過世，還要被別人這樣騙錢，他能接受嗎

他就是一直道歉，也不承認自己在騙，一直說他自己專業知識不足

一個在直營店上班的員工，當顧客已經告知親人過世，如果你今天專業知識不足為什麼不用跟主管稟報？可以這樣擅自決定要求顧客再辦一個新門號？

我們有請客服幫我們處理，當店店長也打電話再度致歉，我們都接受，但唯獨不接受那位某員工一直強調自己專業知識不足！

說出口的每一句話都要為自己負責，單純專業知識不足還是因為貪念想趁機騙業績這只有他自己心裡才知道


今天把這件事po上來是要告訴大家，千萬不要讓自己的長輩去獨自處理一些有合約、或者較大的事情，也想讓大家知道，連這麼嚴重的事情都會有人騙！經由我們的經驗分享，也希望大家不要被騙！

這件事不是遠傳的問題，因為一樣是遠傳直營，另一間店就照正常的流程走，所以請不要針對遠傳，我相信到哪裡都會有這種事情發生，不論是其他電信、或其他業種，因為親身發生，才知道這世上真的什麼人都有

（而且我這邊要申明，遠傳的電話客服真的做得很好，事件追蹤跟後續處理都有認真幫我們處理）

我不知道那位小姐會不會看到這篇文章，我只想說，人在做天在看，希望藉由此次事件，能讓你學會，不要為了業績，連基本的道德都弄丟了

最後我要再次重申，沒有要任何賠償也沒有要大家去找是誰，只是希望大家能凡事小心。",生活
日夜擔心女友會離開,"我很矮，臉也不是特別好看，沒有錢沒有才華，也不有趣，但我自認還蠻關心女友的，畢竟這是我唯一可以給自己的肯定。

我對感情患得患失的，
常常擔心自己哪裡讓女友不喜歡了，
很在意他的小表情，
也沒有人可以給我什麼建議......開導我",感情
主揪心很累,"嗯<U+22EF>
當主揪就是有可能會
被眾人已讀或不讀（所以我看起來是來進班宣傳的就對了(<U+25D0><U+203F><U+25D1>)<U+FEFF>
https://i.imgur.com/5Wcijtv.jpg
扛下大部分的時間和地點規劃
（我實在想到絞盡腦汁ㄌ<U+22EF><U+22EF>）
https://i.imgur.com/njdbK0W.jpg
培養極高的耐心與心臟強度
在被臨時放鳥或問問題沒人回的時候
https://i.imgur.com/mB0cnCt.jpg
&得到一些塑膠朋友和塑膠群組：）
然後不好玩還有可能聽到朋友的抱怨<U+22EF><U+22EF>
最後還有每次都會有一堆不確定喔跟臨時不行的鄉親朋友們：D
https://i.imgur.com/9gruPO8.jpg
但雖然知道主揪很累但每次不知道為何如此迷幻的都會當上主揪<U+22EF>（可能我不揪就散了吧<U+0295> •<U+1D25>•<U+0294>

你各位 主揪很辛苦的<U+0CA5>_<U+0CA5>請大家如果還有心想維繫這份感情，多給群組跟主揪一些關愛 
多說一句話，世界會更美好ˊ_>ˋ",個人
遇到奇怪的人，這樣回嗆滿開心的,"廢話不多說直接送上對話內容，不知道大家有沒有玩過rooit，對方就這麼剛好自己要選軟爛<U+0001F414>我有什麼辦法<U+0001F602><U+0001F602><U+0001F602>

https://i.imgur.com/5cFb58c.jpg
https://i.imgur.com/g5mlXVM.jpg
https://i.imgur.com/D0Kgx3G.jpg
回個大笑臉可以在那邊說人家騷來騷去，還去喝茶咧<U+0001F375>，看了就覺得傻眼喵喵<U+0001F431>，回完趕快離開還滿爽的<U+0001F923><U+0001F923><U+0001F923>",感情
心情五味雜陳,最近快年底了，畢業後工作四個月，待業兩個月，前幾天接到面試通知，今天剛好要面試，但是一早醒來滿滿的無力感，心情頗遭的，確切來說是煩悶的心情+焦慮，好怕面試的時候會失敗，有辦法能在短時間稱整好心情的方法嗎？,職場
#詢問 文章被刪除,"-更
記者速度好快已經被當作新聞稿發出了
大家真的小心點啊
https://i.imgur.com/oOO2Hix.jpg
.
以下原文
.
不好意思想請問一下 這篇文怎麼被刪掉了…
剛看到一個人心惶惶，還沒看完就自動跳出了
重新搜尋了一下發現文章被刪除…？
請問原Po是發生了甚麼事情嗎…？
這篇文真的不用刪除 可以拿來警醒大家阿<U+0001F631>
https://i.imgur.com/6pcMslo.jpg

原文網址（深卡備份）
https://www.dcard.tw/f/all/p/235061881",生活
討厭的側臉....,"https://i.imgur.com/MJ3ILvl.jpg
我正臉長的不難看 可以看到側臉就是長的這樣
我是想整形 但是我有兩顆暴牙 想說如果之後戴牙套 上顎看起來是不是不會那麼突出了 還有我的下巴真的很尖 超級討厭的.......整形要花很多錢..........側臉真他媽醜到爆 還有我的正臉超級平的........真的好想變帥",個人
我弟被霸凌,我弟弟在班被一群惡霸欺負，不是整天巴他頭就是叫他廢物，過了一個禮拜我弟弟回家跟我說，我也把他打一頓，問他知道為什麼我打你嗎？他說不知道，我說因為你不會環手，於是他隔天把兩個人頭打破，現在我被我媽罰跪在神明廳兩小時了。,family
不孝…？,"說真的 
我媽就是有躁鬱症、焦慮症…很多精神上的疾病 
然後我媽時不時把以前舊帳翻出來一直講 然後還可以講得特別難聽的那種 例如：雞x毛、XX娘…等
反正就很難聽 難聽到你可能在吃飯時都不想吃了
因為我媽很討厭我爸那邊的親戚(阿嬤阿伯他們)
每次都說差不多的東西 
反正意思總是說不要靠近他們
可是每次意思都要講得多爛多難聽 例如:那個老東西給過我們一根雞X毛喔 
我每次聽到這些話真的很無奈 也叫她不要講了 然後每次我說不要再講了她都只是越來越激動 然後我就又哭了 因為我每次好好講 她一樣用吼的 然後我吼回去 又換罵我 例如:生妳下來根本沒有用、吃X來的……等 反正一樣很難聽 
不然就是她在開始唸時 我就趕快躲房間或不理她
她一樣也在那不爽 真的不知道我到底該怎麼辦

以上看到的其實也只是小事 
其實這種事已經不是發生一次兩次
而且是幾乎每個月來個10幾次
而且是我從小看到大 
然後直到我有生之年開始有主見時 換我被衝擊
我爸也真的很厲害可以忍她10幾年
每次吵完隔天她可能就跟我講話
然後我又要假裝沒吵過架
其實我心裡真的積很久了…
真的很想離開…可是放不下我爸在家
因為我爸洗腎 前陣子又開心臟 視力又缺陷
我總不可能把爸爸單獨放他在我媽身旁吧…
因為我印象很深刻
在我4歲左右 我媽拿著刀威脅我爸(忘記當時吵什麼
然後到我越來越大 反而會來跟我拳打腳踢(還好以前練體育 不然我可能直接被打死吧）
而且每次都是她自己攻擊我 然後我爸拉開了 又說是我打她…
有次更誇張 那次是我傷比較重的一次 胸口還內傷 右手手腕附近骨頭移位 然後右手留血(流血因為我媽指甲很長 直接抓到真皮) 後來我就打給我一個從國小到現在還有在聯絡的朋友 她家就借我躲了幾天 
然後因為我沒滿18 然後她媽就試著跟我媽溝通
可是溝通完過2個月後還是又打回原狀…",family
小偷,"小偷偷東西被當場抓到
啊當下要錄影和拍照留證據
他一直遮鏡頭 說不要拍 說他有肖像權？
然後反拿手機出來亂拍別人？
所以他可以亂偷東西？
之後被抓如果沒這些證據不就被他顛倒是非？
合理的蒐證這個小偷到底在神經什麼？
今天別人連自保留證據的行為 都可以被惡意阻攔
這些做壞事的不要太猖狂欸
有天報應會降臨的",生活
幸好撐過去了啊,"看到這篇文覺得既視感好重。

從小到大都胖，但是因為小一小二夠強悍，
基本上沒被人欺負過，
但是小三轉學之後的陌生感，我在班上很安靜，
安靜到別人都覺得我好欺負。

那時候不懂，我明明什麼都沒做，
為什麼我只是靠在圍牆旁都有人要拿馬桶刷沾著馬桶水往我身上甩，
我也不懂，我都不知道什麼叫做氣喘，
為什麼班上同學都說我有氣喘不讓我參與體育課，
直到我再轉學後告訴老師我有氣喘不能打球，
老師才納悶的告訴我原來我沒有這個疾病。

就算到上了國中，也是很常明明什麼都沒做，
只是走廊上經過而已，也總有同學嘲笑地板在震動。

那時候都覺得自己的存在是錯誤的，
只有拔河比賽的時候貌似有那麼點存在感。



曾經有一次真的自殺，卻沒成功。


後面也不敢再死一次，
因為原來我的家人會為我哭泣。
 


現在我蠻好的，高中之後立志找回那股強悍，
後面也努力減肥瘦下來，
幸好，我撐下來了。

還遇到愛我的老公，果然真的要好好活著，
才會知道上帝沒有遺忘我。",個人
被麥當勞報報騙了,"https://i.imgur.com/sO4lxgs.jpg
......各位有被騙的+1

以為是有人發文

想說是不是出了新東西

結果點進去一直跳視窗出來

還點了兩次

沒想到是廣告啊......<U+0001F972><U+0001F972>",生活
如果可以，我好想趕快結束這一生,"不曉得從什麼時候開始，我開始恐慌去上班，工作內容其實很簡單，也不是學不會，但每次要上班時候，我就開始反胃、想吐，三個月來我換了三份工作，工作內容越來越簡單，可是卻還是止不住那個排山而來的壓力

今天我進了身心科診所，吃了一堆醫生開的藥，朋友建議我聽聽讚美之泉（基督教音樂），試圖讓自己放鬆些，可是我還是覺得我快承受不住，我也越來越討厭現在的自己，好手好腳不去工作，但並不是不想去，而是心中一直有關卡過不去，我到底該怎麼辦",職場
我們都被尿出來的<U+0001F4A6>?!,"昨天下午去某間國小旁邊買雞蛋糕，聽見兩個小學生互開玩笑互罵的說

""你從你媽屁眼生出來的啦""

""你才是你爸尿出來的!!!""

https://i.imgur.com/Re1sggK.jpg


我聽到後覺得現在小學性教育都這樣的嗎 那麼開放!

我跟雞蛋糕阿姨只能尷尬又不失禮貌的互相微笑<U+0001F447><U+0001F3FB>

https://i.imgur.com/isMcikO.jpg


但是我們都是被尿出來的，好像挺合理的?!~",生活
家人只是多了一層血緣關係而已,"#DISALLOW深卡 
#PRIVATE_CONTENT
#勿上臉書

爸媽在我小時候就離婚了
我媽最近跟我說
她跟現在男友已經認識17年 在一起10年 
他到現在都還不知道我媽生過小孩

我爸四年前跟一個女的在一起 
後來懷孕 兩人決定要生
但他們在生活各層面都沒有取得共識
常常在小孩面前大小聲 
女的感覺一直想從我爸身上拿錢 把小孩當作籌碼 （事實上也真的拿到一筆錢了 ）
我爸把他的大男人主義 對女生的看法灌輸在小孩身上 

不是只有+9會讓孩子不幸
活到快半百的人了 
決定生下小孩後 也沒那個能力讓他有個健全的生長環境
看著這個小孩走著我以前走過的路
我沒那個能力阻止也無法改變",family
收到不會感到負擔的生日禮物請益,"有個男性朋友的生日快到了，想送他禮物但不想讓對方有壓力，所以想送個不會太貴但又實用的小東西
目前有想到的是票卡夾、手機殼
想請問大家有沒有其他推薦的東西∼∼萬分感謝<U+0001F64F>
（ps 對方是理工男）",感情
我想跟你談談,"：你什麼時候有空，我想跟你談談
不知道當大家看到有人傳訊息說要跟你談談時
看到訊息的當下會有什麼想法？

自從當上學會幹部後，常常需要跟活動夥伴或是系上老師溝通，所以每次遇到有人傳訊息說要談談時，總會有點擔心，開始想很多，然後心情有點複雜，可是詢問過後有什麼事，對方又講得很含糊，甚至要當面說，不知道大家都怎麼排解這種情緒或是遇到這種訊息時怎麼應對？",學校
《一鍵復活你最愛的人 你願意嗎》,"一個按鈕，復活一個你最愛的人

這有什麼好討論的？本能啊！

但是因為是我最愛的人，


所以我要去思考一下，

他們用哪種方式回來？

一個得了絕症，痛苦離世的病人，他能否健康的回來？

一個壽終正寢的老人，他能否年輕的回來？

一個窮凶惡極的罪人，他能否忘卻前塵、善良的回來？

都沒有說

它直接把一個最甜美的結果放到我的面前

你最愛的人 拍下去 他就能回來，

這個時候，我想起別人對我的一句忠告，

「往往 最誘惑你的選擇， 

不是上帝給你的機會 而是惡魔給你的考題。」


今天這道題 要怎麼解？

他要問我的 是我要復活我的最愛嗎？

不！

他要問我的 是我能否接受別人的離開

地球，是甚麼樣的星球？

這個世界有新的人來，也有的人離開。

有的人是被迫離開，他尊重其爬星球的規則。

有的人是自願離開，他堅守的是自己內心的選擇。

有的人要到外面的世界去打怪，在那個世界山到頂峰，有一座最佳女主角的獎盃。

有的人選擇去旅行，他的目的地 叫星辰和大海。

有的人 都已經離開這個星球 卻還是在別的宇宙中心呼喚愛，而有的人還在。

海賊王的布魯克，用他的一生時間去創造一場

在他腦海裡粉紅色的雪，


身邊的人笑他 瘋了 痴了 傻了 

但在他臨死之前他成功了，他讓全世界都看到了

那一場粉紅色的雪。

臨死前他告訴喬巴

子彈射穿胸膛不會死 ，

得了絕症不會死 ，

只有被遺忘，才是真正的死亡。

那些你們曾經深愛過的人啊

那些離開你們的人啊

他們不會死 因為他們都曾經，

在你們心裡為你們下過一場粉紅色的雪。

轉　奇葩說　看到有感而發

說說甚麼樣得情況會讓你做出選擇。",個人
請問Uber大大,"請問今天跑達標獎勵！
是怎麼算的？謝謝。

因為今天跑約20趟，只收到300
100 沒有收到。 

https://i.imgur.com/VgJ8fVR.jpg",個人
